ai_insight;ai_score;category;created_at;currency;dedupe_hash;description;estimated_margin_pct;external_id;hero_image;id;images;is_active;lead_time_days;moq;price_max;price_min;rating;raw_json;reviews_count;ships_pan_india;source;source_url;subcategory;suggested_retail_price;supplier_city_cached;supplier_email_full;supplier_id;supplier_name_cached;supplier_phone_full;supplier_phone_masked;tags;title;updated_at
;70;fashion;2026-05-26 09:16:41.418593+00;INR;indiamart:title:dress casual wear clothing for women, cotton;Comfortable cotton casual wear for women.;;;https://5.imimg.com/data5/SELLER/Default/2026/5/608728426/PE/XZ/WI/153706333/women-clothes-250x250.jpg;3a12a259-f6fa-4078-b9d9-fc968c0705ef;[];true;;1;750;750;4.3;"{""category"":""Fashion Apparel Clothing"",""description"":""Comfortable cotton casual wear for women."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/5/608728426/PE/XZ/WI/153706333/women-clothes-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2859421687948&pos=8&kwd=fashion%20apparel%20clothing"",""moq"":1,""price_max"":750,""price_min"":750,""rating"":4.3,""reviews_count"":338,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Ambika Enterprise"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Dress Casual Wear Clothing For Women, Cotton""}";338;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;;;b94c56bc-4d80-4f03-82df-e8a754e796eb;Ambika Enterprise;;;"[""fashion""]";Dress Casual Wear Clothing For Women, Cotton;2026-07-16 02:02:35.389238+00
;70;fashion;2026-05-26 09:16:42.660152+00;INR;indiamart:title:women wear clothes, embroidered;Beautiful embroidered women's wear.;;;https://5.imimg.com/data5/SELLER/Default/2024/4/409618262/MD/ZE/GC/10182571/women-wear-clothes-250x250.png;b3c7ca15-f7a5-4325-afb4-b662f16150d4;[];true;;1;1174;1174;4.3;"{""category"":""Fashion Apparel Clothing"",""description"":""Beautiful embroidered women's wear."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/4/409618262/MD/ZE/GC/10182571/women-wear-clothes-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=15019058291&pla=srch_rel&pos=1.1&kwd=fashion%20apparel%20clothing"",""moq"":1,""price_max"":1174,""price_min"":1174,""rating"":4.3,""reviews_count"":43,""supplier_city"":""Surat"",""supplier_email"":"""",""supplier_name"":""Sunshine International"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Women Wear Clothes, Embroidered""}";43;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Surat;;94dba749-f60e-4f6e-be70-2b4ea66f1b63;Sunshine International;;;"[""fashion""]";Women Wear Clothes, Embroidered;2026-07-16 02:02:34.282624+00
;70;fashion;2026-05-26 09:16:43.76999+00;INR;indiamart:title:ladies resort wear;Comfortable and trendy resort wear for ladies, ideal for vacations and outings.;;;https://5.imimg.com/data5/SELLER/Default/2023/11/359673695/YT/CO/XB/26765330/orange-resort-wear-dress-250x250.jpg;cad8c04f-6deb-4756-bfc8-cbb223805d81;[];true;;1;486;486;4.1;"{""category"":""Women Clothes"",""description"":""Comfortable and trendy resort wear for ladies, ideal for vacations and outings."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/11/359673695/YT/CO/XB/26765330/orange-resort-wear-dress-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2852707220091&pos=4&kwd=fashion%20apparel%20clothing&tags=A||||8230.883|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:14288|com-cf:nl|ptrs:na|mc:105933|cat:108|qry_typ:P|lang:en|rtn:0-0-0-0-0-10-0|qrd:260601|mrd:260601|prdt:260601&src_ref=c3JjX3JlZj0yNjc2NTMzMA=="",""moq"":1,""price_max"":486,""price_min"":486,""rating"":4.1,""reviews_count"":64,""supplier_city"":""Not specified"",""supplier_email"":"""",""supplier_name"":""Jay Enterprise"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Ladies Resort Wear""}";64;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Not specified;;94ffe585-1435-48b7-8f7f-4493b06a944d;Jay Enterprise;;;"[""fashion""]";Ladies Resort Wear;2026-06-03 02:02:49.777211+00
;70;fashion;2026-05-26 09:16:44.848443+00;INR;indiamart:title:white design fashion embroidery garment;Fashionable embroidery garments for women.;;;https://5.imimg.com/data5/SELLER/Default/2024/6/424680658/IA/EJ/NT/36900328/best-quality-design-fashion-embroidery-garment-laces-250x250.jpeg;41bc6295-a67a-4f35-9e41-289da0992946;[];true;;100;100;100;4.3;"{""category"":""Fashion Apparel Clothing"",""description"":""Fashionable embroidery garments for women."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/6/424680658/IA/EJ/NT/36900328/best-quality-design-fashion-embroidery-garment-laces-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2854211944133&pos=2&kwd=fashion%20apparel%20clothing"",""moq"":100,""price_max"":100,""price_min"":100,""rating"":4.3,""reviews_count"":43,""supplier_city"":""Surat"",""supplier_email"":"""",""supplier_name"":""Sunshine International"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""White Design Fashion Embroidery Garment""}";43;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Surat;;94dba749-f60e-4f6e-be70-2b4ea66f1b63;Sunshine International;;;"[""fashion""]";White Design Fashion Embroidery Garment;2026-07-16 02:02:35.269275+00
;70;fashion;2026-05-26 09:16:45.946442+00;INR;indiamart:title:multicolor womens fashion clothing;Trendy women's fashion clothing.;;;https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg;a1c7ff72-f773-41c1-bb64-ef868ed4d4d0;[];true;;1;1550;1550;4.6;"{""category"":""Fashion Apparel Clothing"",""description"":""Trendy women's fashion clothing."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=7493565348&pos=3&kwd=fashion%20apparel%20clothing"",""moq"":1,""price_max"":1550,""price_min"":1550,""rating"":4.6,""reviews_count"":23,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Sudhhz"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Multicolor Womens Fashion Clothing""}";23;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;;;6729326b-de97-4dd1-921c-df9aec244a6c;Sudhhz;;;"[""fashion""]";Multicolor Womens Fashion Clothing;2026-07-16 02:02:35.13632+00
;70;fashion;2026-05-26 09:16:46.987104+00;INR;indiamart:title:casual wear white ladies fashion garments, embroidered;Elegant white ladies' garments suitable for casual wear.;;;https://5.imimg.com/data5/SELLER/Default/2024/1/376510458/FY/ZG/MZ/7535379/ladies-fashion-garments-250x250.jpg;571f8026-cb72-49f3-aa7f-7221ba6cab42;"[""https://5.imimg.com/data5/SELLER/Default/2024/1/376510458/FY/ZG/MZ/7535379/ladies-fashion-garments-250x250.jpg""]";true;;1;950;950;4.2;"{""category"":""Ladies Fashion"",""description"":""Elegant white ladies' garments suitable for casual wear."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/1/376510458/FY/ZG/MZ/7535379/ladies-fashion-garments-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2024/1/376510458/FY/ZG/MZ/7535379/ladies-fashion-garments-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=12514349312&pos=5&kwd=fashion%20apparel%20clothing&tags=A||||8601.347|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:14306|com-cf:nl|ptrs:na|mc:105933|cat:108|qry_typ:P|lang:en|rtn:0-0-0-0-0-10-0|qrd:260616|mrd:260616|prdt:260616&src_ref=c3JjX3JlZj03NTM1Mzc5"",""moq"":1,""price_max"":950,""price_min"":950,""rating"":4.2,""reviews_count"":19,""supplier_city"":""Not Specified"",""supplier_email"":"""",""supplier_name"":""Teej India Textiles"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[""casual"",""ladies"",""garments""],""title"":""Casual Wear White Ladies Fashion Garments, Embroidered""}";19;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Not Specified;;f6553228-6fe3-4870-a32a-e68386cd8b43;Teej India Textiles;;;"[""casual"",""ladies"",""garments"",""fashion""]";Casual Wear White Ladies Fashion Garments, Embroidered;2026-06-17 02:02:53.752862+00
;70;fashion;2026-05-26 09:16:48.011421+00;INR;indiamart:title:white & yellow viscose ladies dress/boho dresses/lurex, embroidered;;;;https://5.imimg.com/data5/SELLER/Default/2023/8/336242881/SU/SF/SE/29206643/102-250x250.jpg;7af2b8b1-cf0c-4b14-bdf8-f21296d9f2e0;[];true;;100;675;675;4.3;"{""category"":""Women Clothes"",""description"":"""",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/8/336242881/SU/SF/SE/29206643/102-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2852102728391&pos=3&kwd=fashion%20apparel%20clothing&tags=A||||8601.347|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:14255|com-cf:nl|ptrs:na|mc:105933|cat:108|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260711|mrd:260711|prdt:260711&src_ref=c3JjX3JlZj0yOTIwNjY0Mw=="",""moq"":100,""price_max"":675,""price_min"":675,""rating"":4.3,""reviews_count"":338,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Hastkala"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""White & Yellow Viscose Ladies Dress/Boho Dresses/Lurex, Embroidered""}";338;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;;;b0e0d1ab-27ca-4e4d-b405-8264f3bfadb5;Hastkala;;;"[""fashion""]";White & Yellow Viscose Ladies Dress/Boho Dresses/Lurex, Embroidered;2026-07-11 02:02:52.426788+00
;70;fashion;2026-05-26 09:16:49.051642+00;INR;indiamart:title:wedding wear fashionable soft organza with embroidery salwar suit;Chic salwar suit for weddings.;;;https://5.imimg.com/data5/SELLER/Default/2025/9/549263473/PG/WO/VX/106868351/whatsapp-image-2025-08-30-at-14-05-02-250x250.jpeg;a766504a-17fd-45b1-9619-6993254e7c96;[];true;;10;2195;2195;4.3;"{""category"":""Fashion Apparel Clothing"",""description"":""Chic salwar suit for weddings."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/9/549263473/PG/WO/VX/106868351/whatsapp-image-2025-08-30-at-14-05-02-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2857611377348&pos=9&kwd=fashion%20apparel%20clothing"",""moq"":10,""price_max"":2195,""price_min"":2195,""rating"":4.3,""reviews_count"":338,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Blue Needle Exports"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Wedding Wear Fashionable Soft Organza With Embroidery Salwar Suit""}";338;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;;;00334c5b-a6cb-4f65-8c95-f190934c2da3;Blue Needle Exports;;;"[""fashion""]";Wedding Wear Fashionable Soft Organza With Embroidery Salwar Suit;2026-07-16 02:02:35.702238+00
;70;fashion;2026-05-26 09:16:50.094515+00;INR;indiamart:title:kaftan ladies readymade garments, silk;Luxurious silk kaftan garments for women.;;;https://5.imimg.com/data5/SELLER/Default/2023/8/331840778/EU/QQ/XS/4173467/ladies-readymade-garments-250x250.jpg;2786057d-71e5-4e38-a2e6-9b43c81070cd;[];true;;0;1700;1700;4.4;"{""category"":""Fashion Apparel"",""description"":""Luxurious silk kaftan garments for women."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/8/331840778/EU/QQ/XS/4173467/ladies-readymade-garments-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2851929823273"",""moq"":0,""price_max"":1700,""price_min"":1700,""rating"":4.4,""reviews_count"":33,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""D G Prints Fab"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[""kaftan"",""readymade"",""silk""],""title"":""Kaftan Ladies Readymade Garments, Silk""}";33;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;;;09d25088-e5ce-42de-86e4-dd50e827ff3a;D G Prints Fab;;;"[""kaftan"",""readymade"",""silk"",""fashion""]";Kaftan Ladies Readymade Garments, Silk;2026-06-22 02:02:30.136468+00
;70;fashion;2026-05-26 09:16:51.135083+00;INR;indiamart:title:plus size women gown clothing, chinon;Stylish plus size gown for women;;;https://5.imimg.com/data5/SELLER/Default/2026/1/576848330/JG/XJ/DP/29603120/6282740562628644211-250x250.jpg;175c2968-289e-4b78-861f-7623a2855333;[];true;;1;1750;1750;4.2;"{""category"":""Plus Size Clothing"",""description"":""Stylish plus size gown for women"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/1/576848330/JG/XJ/DP/29603120/6282740562628644211-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2858594660662&pos=9&kwd=fashion%20apparel%20clothing&tags=A||||8230.883|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:14261|com-cf:nl|ptrs:na|mc:105933|cat:108|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260623|mrd:260623|prdt:260623&src_ref=c3JjX3JlZj0yOTYwMzEyMA=="",""moq"":1,""price_max"":1750,""price_min"":1750,""rating"":4.2,""reviews_count"":405,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Fabzone"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Plus Size Women Gown Clothing, Chinon""}";405;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;;;2209f45c-4ca5-4f1f-8385-238a6bc3252e;Fabzone;;;"[""fashion""]";Plus Size Women Gown Clothing, Chinon;2026-06-24 02:03:00.946698+00
;45;kitchen;2026-05-26 09:18:05.453124+00;INR;indiamart:title:kitchen utensil holder;;;;https://5.imimg.com/data5/SELLER/Default/2023/7/325996778/TQ/ED/YN/10650567/utility-hoder-250x250.jpg;055fa308-389b-4741-a996-8a34f6f7916a;"[""https://5.imimg.com/data5/SELLER/Default/2023/7/325996778/TQ/ED/YN/10650567/utility-hoder-250x250.jpg""]";true;;3000;20;20;0;"{""category"":""Kitchen Utensils"",""description"":"""",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/7/325996778/TQ/ED/YN/10650567/utility-hoder-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2023/7/325996778/TQ/ED/YN/10650567/utility-hoder-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2851785481930&pos=2&kwd=kitchen%20utensil&tags=BA||||8038.093|Price|product||-|-res:RC3|ktp=N0|stype=attr=1|mtp=G|wc=2|qr_nm=gd|cs=13474|com-cf=nL|ptrs=nA|mc=95950|cat=699|qry_typ=P|lang=en&rtn=0-0-0-0-2-8-0&qrd=260714&mrd=260701&prdt=260714"",""moq"":3000,""price_max"":20,""price_min"":20,""rating"":0,""reviews_count"":0,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Anax Impex"",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/anax-impex/?&pos=2&kwd=kitchen%20utensil&tags=BA||||8038.093|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp=G|wc=2|qr_nm=gd|cs=13474|com-cf=nL|ptrs=nA|mc=95950|cat=699|qry_typ=P|lang=en&rtn=0-0-0-0-2-8-0&qrd=260714&mrd=260701&prdt=260714"",""tags"":[],""title"":""Kitchen Utensil Holder""}";0;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;07a0fbc9-4fdc-45c4-aa3e-16e408304aa4;Anax Impex;;;"[""kitchen""]";Kitchen Utensil Holder;2026-07-16 02:04:05.393978+00
;70;kitchen;2026-05-26 09:18:06.402233+00;INR;indiamart:title:intec - ss kitchen set;Comprehensive kitchen set suitable for disaster relief or household.;;;https://5.imimg.com/data5/SELLER/Default/2025/8/760339279/QM/XZ/QS/2248210/ss-kitchen-set-250x250.jpg;7189a1da-ab8a-40e5-8825-6b05741c6366;[];true;;1;1299;1299;4;"{""category"":""Kitchen Utensils"",""description"":""Comprehensive kitchen set suitable for disaster relief or household."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/8/760339279/QM/XZ/QS/2248210/ss-kitchen-set-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=19800175762&pla=srch_rel&pos=3.1&kwd=kitchen%20utensil&tags=BA||||8752.144|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm=gd|cs:13483|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en|rtn:0-0-0-0-2-8-0|qrd:260629|mrd:260601|prdt:260629&src_ref=c3JjX3JlZj0xNjQyNQ=="",""moq"":1,""price_max"":1299,""price_min"":1299,""rating"":4,""reviews_count"":127,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Intec Export India Private Limited"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Intec - SS Kitchen Set""}";127;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;f858d96f-c8a6-4baf-abed-93f70991e506;Intec Export India Private Limited;;;"[""kitchen""]";Intec - SS Kitchen Set;2026-06-29 02:03:47.885501+00
;70;kitchen;2026-05-26 09:18:07.278347+00;INR;indiamart:title:ss esteelo kitchen utensil;For Home;;;https://5.imimg.com/data5/SELLER/Default/2024/1/374476498/LV/JV/ZF/6789754/esteelo-kitchen-utensil-250x250.jpg;c12725cc-be88-4bee-91a5-5dd6e48ad6ec;[];true;;100;120;120;4;"{""category"":""Kitchen Utensils"",""description"":""For Home"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/1/374476498/LV/JV/ZF/6789754/esteelo-kitchen-utensil-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=20950858797&pos=1&kwd=kitchen%20utensil&tags=A||||8223.226||product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm:gd|cs:13469|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en|rtn:0-0-0-0-2-8-0|qrd:260622|mrd:260601|prdt:260622&src_ref=c3JjX3JlZj02Nzg5NzU0"",""moq"":100,""price_max"":120,""price_min"":120,""rating"":4,""reviews_count"":88,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Saral Houseware Private Limited"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Ss Esteelo Kitchen Utensil""}";88;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;fde3fff2-dbbc-4898-8e3a-ed2bd16a7197;Saral Houseware Private Limited;;;"[""kitchen""]";Ss Esteelo Kitchen Utensil;2026-06-23 02:03:54.780404+00
;80;kitchen;2026-05-26 09:18:08.097822+00;INR;indiamart:title:wooden kitchen utensil;Handcrafted wooden kitchen utensils for cooking.;;;https://5.imimg.com/data5/SELLER/Default/2025/12/567802927/KJ/XQ/SR/230886730/transparent-photoroom-88-250x250.jpg;a5e45064-4175-4801-b806-a717e3d2231c;[];true;;25;1500;1500;4.1;"{""category"":""Kitchen Utensils"",""description"":""Handcrafted wooden kitchen utensils for cooking."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/12/567802927/KJ/XQ/SR/230886730/transparent-photoroom-88-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2858171869762&pos=6&kwd=kitchen%20utensil"",""moq"":25,""price_max"":1500,""price_min"":1500,""rating"":4.1,""reviews_count"":23,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Dark Hammer Art Industries Private Limited"",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/dark-hammer-art-industries/"",""tags"":[],""title"":""Wooden Kitchen Utensil""}";23;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;95370f7d-6e64-435d-bc15-668cad5e9712;Dark Hammer Art Industries Private Limited;;;"[""kitchen""]";Wooden Kitchen Utensil;2026-07-15 02:03:39.639844+00
;80;kitchen;2026-05-26 09:18:08.882512+00;INR;indiamart:title:27cm stainless steel kitchen parat;Stainless steel kitchen parat for cooking.;;;https://5.imimg.com/data5/SELLER/Default/2024/1/374101427/LM/QY/IB/13236534/stainless-steel-kitchenware-250x250.png;731a0deb-b4df-4a1f-be3d-3fda2167785e;[];true;;1;235;235;4.3;"{""category"":""Kitchen Utensils"",""description"":""Stainless steel kitchen parat for cooking."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/1/374101427/LM/QY/IB/13236534/stainless-steel-kitchenware-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2855523384873&pos=7&kwd=kitchen%20utensil"",""moq"":1,""price_max"":235,""price_min"":235,""rating"":4.3,""reviews_count"":98,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Vishal Metal Industries"",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/vishalmetalindustries/"",""tags"":[],""title"":""27cm Stainless Steel Kitchen Parat""}";98;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;743ced7a-ae3b-4d66-b1e7-b667856d35d0;Vishal Metal Industries;;;"[""kitchen""]";27cm Stainless Steel Kitchen Parat;2026-07-15 02:03:39.751643+00
;60;kitchen;2026-05-26 09:18:09.705543+00;INR;indiamart:title:mintage mirror with laser engraving stainless steel parat;Stylish stainless steel parat with laser engraving, perfect for serving.;;;https://5.imimg.com/data5/SELLER/Default/2021/9/CQ/NU/JE/2248568/stainless-steel-parat-laser-eteching-250x250.jpg;140b96fc-b353-48dd-9434-9142c3228fa3;"[""https://5.imimg.com/data5/SELLER/Default/2021/9/CQ/NU/JE/2248568/stainless-steel-parat-laser-eteching-250x250.jpg""]";true;;1;959;959;3.9;"{""category"":""Kitchen Utensils"",""description"":""Stylish stainless steel parat with laser engraving, perfect for serving."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2021/9/CQ/NU/JE/2248568/stainless-steel-parat-laser-eteching-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2021/9/CQ/NU/JE/2248568/stainless-steel-parat-laser-eteching-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=23877356830&pos=6&kwd=kitchen%20utensils"",""moq"":1,""price_max"":959,""price_min"":959,""rating"":3.9,""reviews_count"":129,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Mintage Steels Ltd."",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""MINTAGE Mirror With Laser Engraving Stainless Steel Parat""}";129;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;4daa0bf6-4c70-48e7-9d4e-ea97b0f792b0;Mintage Steels Ltd.;;;"[""kitchen""]";MINTAGE Mirror With Laser Engraving Stainless Steel Parat;2026-06-06 02:03:51.022742+00
;70;kitchen;2026-05-26 09:18:10.478722+00;INR;indiamart:title:hand crafted medieval wooden kitchen utensils set of 10;Beautifully crafted wooden kitchen utensils set, traditional design.;;;https://5.imimg.com/data5/SELLER/Default/2025/12/567802927/KJ/XQ/SR/230886730/transparent-photoroom-88-250x250.jpg;2a8b634e-02c9-4c3c-ab63-d03ebfaf0fb7;[];true;;25;1500;1500;4;"{""category"":""Kitchen Utensils"",""description"":""Beautifully crafted wooden kitchen utensils set, traditional design."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/12/567802927/KJ/XQ/SR/230886730/transparent-photoroom-88-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2858171869762&pos=6&kwd=kitchen%20utensil&tags=||||8860.933|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm:gd|cs:13474|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en|rtn:0-0-0-0-2-8-0|qrd:260714|mrd:260701|prdt:260714&src_ref=c3JjX3JlZj0yMzA4ODY3MzA="",""moq"":25,""price_max"":1500,""price_min"":1500,""rating"":4,""reviews_count"":23,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Dark Hammer Art Industries Private Limited"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Hand Crafted Medieval Wooden Kitchen Utensils Set Of 10""}";23;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;95370f7d-6e64-435d-bc15-668cad5e9712;Dark Hammer Art Industries Private Limited;;;"[""kitchen""]";Hand Crafted Medieval Wooden Kitchen Utensils Set Of 10;2026-07-14 07:28:50.876034+00
;70;kitchen;2026-05-26 09:18:11.256545+00;INR;indiamart:title:7 piece wooden kitchen utensil;;;;https://5.imimg.com/data5/SELLER/Default/2024/12/470482563/HX/DL/LK/94559092/wooden-utensils-for-cooking2-250x250.png;e4dcd8ae-a623-4f16-8b76-851eb8a0f29b;[];true;;200;445;445;4.9;"{""category"":""Kitchen Utensils"",""description"":"""",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/12/470482563/HX/DL/LK/94559092/wooden-utensils-for-cooking2-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2855396248973&pos=7&kwd=kitchen%20utensil&tags=||||8741.812|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm:gd|cs:13480|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en|rtn:0-0-0-0-2-8-0|qrd:260708|mrd:260701|prdt:260708&src_ref=c3JjX3JlZj05NDU1OTA5Mg=="",""moq"":200,""price_max"":445,""price_min"":445,""rating"":4.9,""reviews_count"":31,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Furbish Home Decor"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""7 Piece Wooden Kitchen Utensil""}";31;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;617d4075-e13e-4cb0-8589-34734f7b4746;Furbish Home Decor;;;"[""kitchen""]";7 Piece Wooden Kitchen Utensil;2026-07-10 02:03:41.031717+00
